,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Treasury Shares Number,14946340.0,14946340.0,12493400.0,499000.0,13645732.0
Ordinary Shares Number,1066086197.0,1066086197.0,1068539137.0,1080533537.0,1090678837.0
Share Issued,1081032537.0,1081032537.0,1081032537.0,1081032537.0,1104324569.0
Net Debt,16257622000.0,16282411000.0,16206411000.0,14251155000.0,10761141000.0
Total Debt,16507097000.0,16484425000.0,16379021000.0,14493165000.0,15195152000.0
Tangible Book Value,2452852000.0,2425994000.0,2310016000.0,2262584000.0,4711317000.0
Invested Capital,19035447000.0,18990702000.0,18770265000.0,16846466000.0,16228983000.0
Working Capital,3202809000.0,2603266000.0,2728238000.0,1415287000.0,3516029000.0
Net Tangible Assets,2452852000.0,2425994000.0,2310016000.0,2262584000.0,4711317000.0
Capital Lease Obligations,102245000.0,97947000.0,97001000.0,89072000.0,4165521000.0
Common Stock Equity,2630595000.0,2604224000.0,2488245000.0,2442373000.0,5199352000.0
Total Capitalization,17340842000.0,17519332000.0,17582506000.0,15904087000.0,15153424000.0
Total Equity Gross Minority Interest,2630595000.0,2604224000.0,2488245000.0,2442373000.0,5199352000.0
Stockholders Equity,2630595000.0,2604224000.0,2488245000.0,2442373000.0,5199352000.0
Treasury Stock,174306000.0,174306000.0,163524000.0,112864000.0,57772000.0
Retained Earnings,227159000.0,176713000.0,83947000.0,,
Capital Stock,1012950000.0,1012950000.0,1012950000.0,1012950000.0,2142576000.0
Common Stock,1012950000.0,1012950000.0,1012950000.0,1012950000.0,2142576000.0
Total Liabilities Net Minority Interest,20391040000.0,19839220000.0,19916311000.0,17834654000.0,19692674000.0
Total Non Current Liabilities Net Minority Interest,16962748000.0,16575089000.0,16729734000.0,15105430000.0,15200803000.0
Other Non Current Liabilities,864190000.0,319651000.0,411927000.0,499048000.0,589334000.0
Derivative Product Liabilities,255629000.0,218225000.0,129305000.0,100473000.0,18040000.0
Non Current Pension And Other Postretirement Benefit Plans,,,,20688000.0,45765000.0
Tradeand Other Payables Non Current,60838000.0,57752000.0,78648000.0,67769000.0,203880000.0
Non Current Deferred Taxes Liabilities,943749000.0,945162000.0,898032000.0,880882000.0,637937000.0
Long Term Debt And Capital Lease Obligation,14792410000.0,14992140000.0,15171540000.0,13535863000.0,13700042000.0
Long Term Capital Lease Obligation,82163000.0,77032000.0,77279000.0,74149000.0,3745970000.0
Long Term Debt,14710247000.0,14915108000.0,15094261000.0,13461714000.0,9954072000.0
Long Term Provisions,45932000.0,42159000.0,40282000.0,707000.0,5805000.0
Current Liabilities,3428292000.0,3264131000.0,3186577000.0,2729224000.0,4491871000.0
Other Current Liabilities,597218000.0,754529000.0,491169000.0,556847000.0,531392000.0
Current Debt And Capital Lease Obligation,1714687000.0,1492285000.0,1207481000.0,957302000.0,1495110000.0
Current Capital Lease Obligation,20082000.0,20915000.0,19722000.0,14923000.0,419551000.0
Current Debt,1694605000.0,1471370000.0,1187759000.0,942379000.0,1075559000.0
Pensionand Other Post Retirement Benefit Plans Current,54557000.0,49310000.0,42166000.0,34818000.0,82398000.0
Payables,949607000.0,888086000.0,1403137000.0,1108695000.0,2067686000.0
Other Payable,149855000.0,158343000.0,145520000.0,184296000.0,267533000.0
Dividends Payable,501000.0,519000.0,249606000.0,249606000.0,0.0
Total Tax Payable,20425000.0,20669000.0,17263000.0,24502000.0,62138000.0
Accounts Payable,778826000.0,708555000.0,990748000.0,650291000.0,1738015000.0
Total Assets,23021635000.0,22443444000.0,22404556000.0,20277027000.0,24892026000.0
Total Non Current Assets,16390534000.0,16576047000.0,16489741000.0,16132516000.0,16884126000.0
Other Non Current Assets,45878000.0,42178000.0,42144000.0,39027000.0,167143000.0
Non Current Deferred Taxes Assets,63020000.0,61139000.0,60434000.0,60789000.0,231313000.0
Financial Assets,103011000.0,224424000.0,110820000.0,111285000.0,261328000.0
Investmentin Financial Assets,,,,0.0,118000.0
Long Term Equity Investment,9201000.0,,0.0,0.0,
Investments In Other Ventures Under Equity Method,9201000.0,,,,
Investmentsin Associatesat Cost,,,0.0,0.0,
Goodwill And Other Intangible Assets,177743000.0,178230000.0,178229000.0,179789000.0,488035000.0
Other Intangible Assets,53863000.0,54350000.0,54349000.0,55909000.0,353016000.0
Goodwill,123880000.0,123880000.0,123880000.0,123880000.0,135019000.0
Net PPE,15962515000.0,16041823000.0,16029487000.0,15669652000.0,15541400000.0
Accumulated Depreciation,-2544855000.0,-2400234000.0,-2250343000.0,-2089716000.0,-1713008000.0
Gross PPE,18507370000.0,18442057000.0,18279830000.0,17759368000.0,17254408000.0
Other Properties,60999000.0,24999000.0,27542000.0,33964000.0,116947000.0
Machinery Furniture Equipment,18226270000.0,18199379000.0,18045396000.0,17537125000.0,16678494000.0
Buildings And Improvements,220101000.0,217679000.0,206892000.0,188279000.0,406988000.0
Land And Improvements,0.0,0.0,0.0,0.0,51979000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,6631101000.0,5867397000.0,5914815000.0,4144511000.0,8007900000.0
Other Current Assets,,,,,74972000.0
Hedging Assets Current,,,,0.0,36643000.0
Assets Held For Sale Current,523113000.0,500440000.0,412053000.0,427756000.0,708109000.0
Prepaid Assets,57654000.0,70066000.0,85248000.0,40600000.0,151876000.0
Inventory,120274000.0,91461000.0,94039000.0,103894000.0,1597468000.0
Inventories Adjustments Allowances,-3594000.0,-3245000.0,-2874000.0,-3705000.0,-53092000.0
Other Inventories,10655000.0,9577000.0,8266000.0,13602000.0,13664000.0
Finished Goods,6646000.0,8661000.0,12596000.0,19635000.0,1557464000.0
Raw Materials,106567000.0,76468000.0,76051000.0,74362000.0,79432000.0
Other Receivables,17209000.0,13254000.0,11838000.0,15966000.0,74972000.0
Taxes Receivable,316197000.0,323986000.0,255417000.0,227839000.0,436476000.0
Accounts Receivable,999089000.0,800255000.0,574303000.0,540228000.0,839340000.0
Cash Cash Equivalents And Short Term Investments,4597565000.0,4067935000.0,4481917000.0,2788228000.0,4163016000.0
Other Short Term Investments,4450335000.0,3963868000.0,4406308000.0,2635290000.0,3894526000.0
Cash And Cash Equivalents,147230000.0,104067000.0,75609000.0,152938000.0,268490000.0
Cash Equivalents,145831000.0,102633000.0,73226000.0,147521000.0,264263000.0
Cash Financial,1399000.0,1434000.0,2383000.0,5417000.0,4227000.0
